REGION,Region,LOCATION,Country,VAR,Variables,TIME,Time,Value,Flag Codes,Flags
REG1_5,All regions,LBY,Libya,DF_DV_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,LBY,Libya,DF_IN_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,LBY,Libya,RPI_VAW_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,LBY,Libya,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,11.3,NA,NA
REG1_5,All regions,LBY,Libya,RPI_FGM_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,LBY,Libya,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,105.5,NA,NA
REG1_5,All regions,LBY,Libya,RPI_RA_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,LBY,Libya,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,25.5,NA,NA
REG1_5,All regions,LBY,Libya,RAPFR_LND_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,LBY,Libya,RAPFR_HSE_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,LBY,Libya,RAPFR_AFS_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,LBY,Libya,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,45.3,NA,NA
REG1_5,All regions,LBY,Libya,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,70.7,NA,NA
REG1_5,All regions,LBY,Libya,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,59.6,NA,NA
REG1_5,All regions,LBY,Libya,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,LBY,Libya,RAPFR_WR_ATT_1_RATE_ALL,Attitudes on women's right to a job,2023,2023,74.1,NA,NA
REG1_5,All regions,LBY,Libya,RAPFR_WR_ATT_2_RATE_ALL,Attitudes on women's ability to be a business executive,2023,2023,58.7,NA,NA
REG1_5,All regions,LBY,Libya,RCL_CR_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,LBY,Libya,RCL_PV_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,LBY,Libya,RCL_PV_ATT_1_RATE_ALL,Attitudes on women's ability to be a political leader,2023,2023,73.5,NA,NA
REG1_5,All regions,LBY,Libya,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,16.5,NA,NA
REG1_5,All regions,LBY,Libya,RCL_FM_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,LBY,Libya,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,55.5,NA,NA
REG1_5,All regions,LBY,Libya,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,32.8,NA,NA
REG1_5,All regions,LBY,Libya,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,50.9,NA,NA
REG1_5,All regions,LBY,Libya,RCL_AJ_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,LBY,Libya,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,48,NA,NA
REG1_5,All regions,LBY,Libya,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,50.1,NA,NA
REG1_5,All regions,LBY,Libya,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,57.2,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,0.1,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,0.6,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,0.4,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_HR_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_HR_ATT_1_RATE_ALL,Attitudes on role in the household,2023,2023,82.6,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_HR_ATT_2_RATE_ALL,Attitudes on women's income,2023,2023,58.4,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_HR_ATT_3_RATE_ALL,Attitudes on women's work and children,2023,2023,54.3,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_HR_PCT_1_RATIO,Female-to-male ratio of UCDW,2023,2023,2,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_HR_PCT_1_HOURS_M,Hours spent by men on UCDW,2023,2023,2,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_HR_PCT_1_HOURS_W,Hours spent by women on UCDW,2023,2023,4,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_DV_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,LTU,Lithuania,DF_IN_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,LTU,Lithuania,RPI_VAW_LAW,Law,2023,2023,50,NA,NA
REG1_4,Europe,LTU,Lithuania,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,1.4,NA,NA
REG1_4,Europe,LTU,Lithuania,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,22,NA,NA
REG1_4,Europe,LTU,Lithuania,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,4.1,NA,NA
REG1_4,Europe,LTU,Lithuania,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_4,Europe,LTU,Lithuania,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,105.6,NA,NA
REG1_4,Europe,LTU,Lithuania,RPI_RA_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,LTU,Lithuania,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,7.8,NA,NA
REG1_4,Europe,LTU,Lithuania,RAPFR_LND_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,LTU,Lithuania,RAPFR_HSE_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,LTU,Lithuania,RAPFR_AFS_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,LTU,Lithuania,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,52.1,NA,NA
REG1_4,Europe,LTU,Lithuania,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,97,NA,NA
REG1_4,Europe,LTU,Lithuania,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,90.4,NA,NA
REG1_4,Europe,LTU,Lithuania,RAPFR_WR_LAW,Law,2023,2023,25,NA,NA
REG1_4,Europe,LTU,Lithuania,RAPFR_WR_ATT_1_RATE_ALL,Attitudes on women's right to a job,2023,2023,21.5,NA,NA
REG1_4,Europe,LTU,Lithuania,RAPFR_WR_ATT_2_RATE_ALL,Attitudes on women's ability to be a business executive,2023,2023,39.8,NA,NA
REG1_4,Europe,LTU,Lithuania,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,37.9,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_CR_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_PV_LAW,Law,2023,2023,50,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_PV_ATT_1_RATE_ALL,Attitudes on women's ability to be a political leader,2023,2023,44.6,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,28.4,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,67.7,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,18.6,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,35,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_AJ_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,53.8,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,52,NA,NA
REG1_4,Europe,LTU,Lithuania,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,50.3,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,0.1,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,0.6,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,0.4,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_HR_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_HR_ATT_1_RATE_ALL,Attitudes on role in the household,2023,2023,82.6,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_HR_ATT_2_RATE_ALL,Attitudes on women's income,2023,2023,58.4,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_HR_ATT_3_RATE_ALL,Attitudes on women's work and children,2023,2023,54.3,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_HR_PCT_1_RATIO,Female-to-male ratio of UCDW,2023,2023,2,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_HR_PCT_1_HOURS_M,Hours spent by men on UCDW,2023,2023,2,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_HR_PCT_1_HOURS_W,Hours spent by women on UCDW,2023,2023,4,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_DV_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,LTU,Lithuania,DF_IN_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,LTU,Lithuania,RPI_VAW_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,LTU,Lithuania,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,1.4,NA,NA
REG1_5,All regions,LTU,Lithuania,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,22,NA,NA
REG1_5,All regions,LTU,Lithuania,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,4.1,NA,NA
REG1_5,All regions,LTU,Lithuania,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,LTU,Lithuania,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,105.6,NA,NA
REG1_5,All regions,LTU,Lithuania,RPI_RA_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,LTU,Lithuania,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,7.8,NA,NA
REG1_5,All regions,LTU,Lithuania,RAPFR_LND_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,LTU,Lithuania,RAPFR_HSE_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,LTU,Lithuania,RAPFR_AFS_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,LTU,Lithuania,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,52.1,NA,NA
REG1_5,All regions,LTU,Lithuania,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,97,NA,NA
REG1_5,All regions,LTU,Lithuania,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,90.4,NA,NA
REG1_5,All regions,LTU,Lithuania,RAPFR_WR_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,LTU,Lithuania,RAPFR_WR_ATT_1_RATE_ALL,Attitudes on women's right to a job,2023,2023,21.5,NA,NA
REG1_5,All regions,LTU,Lithuania,RAPFR_WR_ATT_2_RATE_ALL,Attitudes on women's ability to be a business executive,2023,2023,39.8,NA,NA
REG1_5,All regions,LTU,Lithuania,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,37.9,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_CR_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_PV_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_PV_ATT_1_RATE_ALL,Attitudes on women's ability to be a political leader,2023,2023,44.6,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,28.4,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,67.7,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,18.6,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,35,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_AJ_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,53.8,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,52,NA,NA
REG1_5,All regions,LTU,Lithuania,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,50.3,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,5.6,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,7.5,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_HR_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_HR_ATT_1_RATE_ALL,Attitudes on role in the household,2023,2023,51.7,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_HR_ATT_2_RATE_ALL,Attitudes on women's income,2023,2023,24.3,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_HR_ATT_3_RATE_ALL,Attitudes on women's work and children,2023,2023,38.8,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_HR_PCT_1_RATIO,Female-to-male ratio of UCDW,2023,2023,2.8,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_HR_PCT_1_HOURS_M,Hours spent by men on UCDW,2023,2023,1.3,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_HR_PCT_1_HOURS_W,Hours spent by women on UCDW,2023,2023,3.7,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_DV_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,MKD,North Macedonia,DF_IN_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,MKD,North Macedonia,RPI_VAW_LAW,Law,2023,2023,50,NA,NA
REG1_4,Europe,MKD,North Macedonia,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,11,NA,NA
REG1_4,Europe,MKD,North Macedonia,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,13,NA,NA
REG1_4,Europe,MKD,North Macedonia,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,3.3,NA,NA
REG1_4,Europe,MKD,North Macedonia,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_4,Europe,MKD,North Macedonia,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,107.8,NA,NA
REG1_4,Europe,MKD,North Macedonia,RPI_RA_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,MKD,North Macedonia,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,13.3,NA,NA
REG1_4,Europe,MKD,North Macedonia,RAPFR_LND_LAW,Law,2023,2023,25,NA,NA
REG1_4,Europe,MKD,North Macedonia,RAPFR_HSE_LAW,Law,2023,2023,25,NA,NA
REG1_4,Europe,MKD,North Macedonia,RAPFR_AFS_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,MKD,North Macedonia,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,47.4,NA,NA
REG1_4,Europe,MKD,North Macedonia,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,90.6,NA,NA
REG1_4,Europe,MKD,North Macedonia,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,79.9,NA,NA
REG1_4,Europe,MKD,North Macedonia,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_4,Europe,MKD,North Macedonia,RAPFR_WR_ATT_1_RATE_ALL,Attitudes on women's right to a job,2023,2023,32.7,NA,NA
REG1_4,Europe,MKD,North Macedonia,RAPFR_WR_ATT_2_RATE_ALL,Attitudes on women's ability to be a business executive,2023,2023,42.6,NA,NA
REG1_4,Europe,MKD,North Macedonia,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,20.6,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_CR_LAW,Law,2023,2023,25,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_PV_LAW,Law,2023,2023,25,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_PV_ATT_1_RATE_ALL,Attitudes on women's ability to be a political leader,2023,2023,46.1,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,41.7,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,66.1,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,16.4,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,31.9,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_AJ_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,47.3,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,70.5,NA,NA
REG1_4,Europe,MKD,North Macedonia,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,63.9,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,5.6,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,7.5,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_HR_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_HR_ATT_1_RATE_ALL,Attitudes on role in the household,2023,2023,51.7,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_HR_ATT_2_RATE_ALL,Attitudes on women's income,2023,2023,24.3,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_HR_ATT_3_RATE_ALL,Attitudes on women's work and children,2023,2023,38.8,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_HR_PCT_1_RATIO,Female-to-male ratio of UCDW,2023,2023,2.8,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_HR_PCT_1_HOURS_M,Hours spent by men on UCDW,2023,2023,1.3,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_HR_PCT_1_HOURS_W,Hours spent by women on UCDW,2023,2023,3.7,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_DV_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,MKD,North Macedonia,DF_IN_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,MKD,North Macedonia,RPI_VAW_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,MKD,North Macedonia,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,11,NA,NA
REG1_5,All regions,MKD,North Macedonia,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,13,NA,NA
REG1_5,All regions,MKD,North Macedonia,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,3.3,NA,NA
REG1_5,All regions,MKD,North Macedonia,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,MKD,North Macedonia,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,107.8,NA,NA
REG1_5,All regions,MKD,North Macedonia,RPI_RA_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,MKD,North Macedonia,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,13.3,NA,NA
REG1_5,All regions,MKD,North Macedonia,RAPFR_LND_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,MKD,North Macedonia,RAPFR_HSE_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,MKD,North Macedonia,RAPFR_AFS_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,MKD,North Macedonia,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,47.4,NA,NA
REG1_5,All regions,MKD,North Macedonia,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,90.6,NA,NA
REG1_5,All regions,MKD,North Macedonia,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,79.9,NA,NA
REG1_5,All regions,MKD,North Macedonia,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,MKD,North Macedonia,RAPFR_WR_ATT_1_RATE_ALL,Attitudes on women's right to a job,2023,2023,32.7,NA,NA
REG1_5,All regions,MKD,North Macedonia,RAPFR_WR_ATT_2_RATE_ALL,Attitudes on women's ability to be a business executive,2023,2023,42.6,NA,NA
REG1_5,All regions,MKD,North Macedonia,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,20.6,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_CR_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_PV_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_PV_ATT_1_RATE_ALL,Attitudes on women's ability to be a political leader,2023,2023,46.1,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,41.7,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,66.1,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,16.4,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,31.9,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_AJ_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,47.3,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,70.5,NA,NA
REG1_5,All regions,MKD,North Macedonia,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,63.9,NA,NA
REG1_1,Africa,MDG,Madagascar,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,MDG,Madagascar,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,5.9,NA,NA
REG1_1,Africa,MDG,Madagascar,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,27.5,NA,NA
REG1_1,Africa,MDG,Madagascar,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,40.3,NA,NA
REG1_1,Africa,MDG,Madagascar,DF_HR_LAW,Law,2023,2023,75,NA,NA
REG1_1,Africa,MDG,Madagascar,DF_DV_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,MDG,Madagascar,DF_IN_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,MDG,Madagascar,RPI_VAW_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,MDG,Madagascar,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,41,NA,NA
REG1_1,Africa,MDG,Madagascar,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,28,NA,NA
REG1_1,Africa,MDG,Madagascar,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,16,NA,NA
REG1_1,Africa,MDG,Madagascar,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,MDG,Madagascar,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,103.1,NA,NA
REG1_1,Africa,MDG,Madagascar,RPI_RA_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,MDG,Madagascar,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,14.4,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_LND_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_LND_PCT_1_SIGI,Share of women among land owners,2023,2023,42.5,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_LND_PCT_1_RATE_M,Men's land ownership,2023,2023,56.3,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_LND_PCT_1_RATE_W,Women's land ownership,2023,2023,41.2,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_HSE_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_HSE_PCT_1_SIGI,Share of women among house owners,2023,2023,46,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_HSE_PCT_1_RATE_M,Men's real estate ownership,2023,2023,56.6,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_HSE_PCT_1_RATE_W,Women's real estate ownership,2023,2023,47.7,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_AFS_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,42,NA,NA
REG1_1,Africa,MDG,Madagascar,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,11.2,NA,NA
